MP1111K00250703,웅진코웨이렌탈,24454578,1,서울특별시,강남구,개포동,12월 04일,1168010300,11680740,703108100,쇼핑/여가/가정;전자제품;웅진코웨이,,,962485,1943800,0,Y,N,2012-04-12 9:34
MP1111K00250704,웅진정수기,263561001,1,서울특별시,용산구,청파동2가,Dec-53,1117011000,11170555,921001060,도매/소매/서비스;판매업;가정용품판매업,,,952733,1949767,0,Y,N,2012-04-12 9:34
MP1111K00250705,임재춘세무회계사무소,25581284,1,서울특별시,강남구,역삼동,788-12,1168010100,11680650,921201360,도매/소매/서비스;서비스업;회계관련서비스업,,,959411,1943872,0,Y,N,2012-04-12 9:34
MP1111K00250706,이룸건축사무소,264149366,1,서울특별시,서초구,양재동,333-2,1165010200,11650652,921201060,도매/소매/서비스;서비스업;건축/엔지니어링및관련기술서비스업,,,959499,1941281,0,Y,N,2012-04-12 9:34
MP1111K00250707,부흥세무회계컨설팅,25571593,1,서울특별시,서초구,양재동,07월 19일,1165010200,11650651,921201360,도매/소매/서비스;서비스업;회계관련서비스업,,,959382,1942850,0,Y,N,2012-04-12 9:34
MP1111K00250708,우리아이디,25910984,1,서울특별시,서초구,양재동,Jul-82,1165010200,11650651,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,959434,1942369,0,Y,N,2012-04-12 9:34
MP1111K00250808,트라이맥스,25404815,1,서울특별시,서초구,잠원동,11월 03일,1165010600,11650540,954101080,산업/농축수산/임광업;소프트웨어;S/W개발및자료처리업,,,957394,1946535,0,Y,N,2012-04-12 9:34
MP1111K00250809,힐스코메디컬,25150116,1,서울특별시,강남구,논현동,254-29,1168010800,11680531,929101000,도매/소매/서비스;도소매;도소매 기타,,,959548,1946152,0,Y,N,2012-04-12 9:34
MP1111K00250810,광일공사,264082951,1,서울특별시,관악구,신림동,504-3,1162010200,11620685,952055080,산업/농축수산/임광업;제조업;섬유/산업분야,,,948363,1943030,0,Y,N,2012-04-12 9:34
MP1111K00250811,워커스시앤에이,234438037,1,서울특별시,강남구,논현동,242-17,1168010800,11680531,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,959412,1946398,0,Y,N,2012-04-12 9:34
MP1111K00250812,지성아이티,234535889,1,서울특별시,마포구,서교동,383-18,1144012000,11440660,954101080,산업/농축수산/임광업;소프트웨어;S/W개발및자료처리업,,,948117,1950541,0,Y,N,2012-04-12 9:34
MP1111K00250813,구노포차,220610403,1,서울특별시,강서구,화곡동,781-7,1150010300,11500570,822201000,음료/주점;주점;주점 일반,,,943741,1948216,0,Y,N,2012-04-12 9:34
MP1111K00250814,케이제이컴퓨터,23368805,1,서울특별시,마포구,창전동,5-81,1144011400,11440655,929101000,도매/소매/서비스;도소매;도소매 기타,,,949648,1950713,0,Y,N,2012-04-12 9:34
MP1111K00250815,한상컨트롤스,222695800,1,서울특별시,중구,산림동,207-2,1114015700,11140605,952055180,산업/농축수산/임광업;제조업;기계/건축분야,,,955441,1952137,0,Y,N,2012-04-12 9:34
MP1111K00250816,휴제닉스,25681594,1,서울특별시,구로구,구로동,197-47,1153010200,11530540,952055100,산업/농축수산/임광업;제조업;컴퓨터/사무분야,,,946293,1942997,0,Y,N,2012-04-12 9:34
MP1111K00250817,영창삼익중고피아노,220396390,1,서울특별시,노원구,하계동,273-2,1135010400,11350612,921001140,도매/소매/서비스;판매업;취미/문화/여가용품판매업,,,961870,1959259,0,Y,N,2012-04-12 9:34
MP1111K00250428,동아특수인쇄사,222770561,1,서울특별시,중구,장충동2가,114-2,1114014400,11140580,921201280,도매/소매/서비스;서비스업;인쇄업,,,956276,1951565,0,Y,N,2012-04-12 9:34
MP1111K00250429,세이프티존,28486948,1,서울특별시,영등포구,신길동,1409,1156013200,11560690,929101000,도매/소매/서비스;도소매;도소매 기타,,,949140,1946202,0,Y,N,2012-04-12 9:34
MP1111K00250430,뉴삼성공인중개사무소,25230055,1,서울특별시,동작구,사당동,1033-4,1159010700,11590620,921201140,도매/소매/서비스;서비스업;부동산업,,,953972,1942294,0,Y,N,2012-04-12 9:34
MP1111K00250431,노사노무법인,28579838,1,서울특별시,구로구,구로동,1124-54,1153010200,11530540,921201200,도매/소매/서비스;서비스업;법무관련서비스업,,,946945,1942965,0,Y,N,2012-04-12 9:34
MP1111K00250432,이상혁세무회계사무소,226883355,1,서울특별시,구로구,고척동,Jan-75,1153010600,11530720,921201360,도매/소매/서비스;서비스업;회계관련서비스업,,,943630,1944456,0,Y,N,2012-04-12 9:34
MP1111K00250433,전국아이티산업노동조합연맹,226351717,1,서울특별시,영등포구,영등포동7가,94-14,1156010800,11560535,325101000,정치/사회기관;사회;사회단체,,,947811,1947451,0,Y,N,2012-04-12 9:34
MP1111K00250434,종합예방교정운동센터,222132022,1,서울특별시,동대문구,전농동,645,1123010400,11230560,534301000,의료/건강;대체의학-건강;대체의학 일반,,,959850,1952999,0,Y,N,2012-04-12 9:34
MP1111K00250435,화성조명,24645007,1,서울특별시,성동구,성수동1가,04월 16일,1120011400,11200660,929101000,도매/소매/서비스;도소매;도소매 기타,,,960206,1949650,0,Y,N,2012-04-12 9:34
MP1111K00250436,아이세븐,232725657,1,서울특별시,용산구,한강로2가,14-18,1117012500,11170625,952055100,산업/농축수산/임광업;제조업;컴퓨터/사무분야,,,952754,1948437,0,Y,N,2012-04-12 9:34
MP1111K00250437,해광테크,220684080,1,서울특별시,구로구,구로동,609-1,1153010200,11530530,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,944858,1945122,0,Y,N,2012-04-12 9:34
MP1111K00250577,청호나이스,222937149,1,서울특별시,성동구,옥수동,284-14,1120011300,11200645,921001060,도매/소매/서비스;판매업;가정용품판매업,,,957102,1949453,0,Y,N,2012-04-12 9:34
MP1111K00250578,박진호도이디자인인서트,25442515,1,서울특별시,강남구,논현동,272-31,1168010800,11680531,929101000,도매/소매/서비스;도소매;도소매 기타,,,959339,1945754,0,Y,N,2012-04-12 9:34
MP1111K00250579,스카이종합관리,24143312,1,서울특별시,송파구,석촌동,213-4,1171010500,11710600,921201000,도매/소매/서비스;서비스업;건물및기타사업장청소,,,964386,1944696,0,Y,N,2012-04-12 9:34
MP1111K00250580,에스엔에스항공해운,27565186,1,서울특별시,중구,순화동,5,1114016800,11140520,953201140,산업/농축수산/임광업;운송업;항공운송업,,,953204,1951648,0,Y,N,2012-04-12 9:34
MP1111K00250581,깐부치킨양재점,25887100,1,서울특별시,서초구,서초동,1366-5,1165010800,11650520,843302000,패스트푸드/제빙과류;치킨;치킨 일반,,,958724,1942958,0,Y,N,2012-04-12 9:34
MP1111K00250582,유니텍스타일,23025602,1,서울특별시,마포구,상암동,2-300,1144012700,11440740,929101000,도매/소매/서비스;도소매;도소매 기타,,,946669,1953392,0,Y,N,2012-04-12 9:34
MP1111K00250583,아이비북스도서출판,222745101,1,서울특별시,성동구,하왕십리동,1052,1120010200,11200520,551204000,교육/예술/종교;방송-언론;출판사,,,958133,1951424,0,Y,N,2012-04-12 9:34
MP1111K00250584,꽃마당화원,222723296,1,서울특별시,중구,충무로4가,125-1,1114013200,11140590,929101000,도매/소매/서비스;도소매;도소매 기타,,,955447,1951471,0,Y,N,2012-04-12 9:34
MP1111K00250709,페퍼치즈,262611017,1,서울특별시,종로구,내수동,167,1111011800,11110530,902201000,공기업/공단/문화산업;광고대행;광고대행 일반,,,953494,1952732,0,Y,N,2012-04-12 9:34
MP1111K00250710,리버티그룹,25428542,1,서울특별시,강남구,신사동,535-21,1168010700,11680510,954201020,산업/농축수산/임광업;인터넷-통신;인터넷관련사업,,,957819,1946869,0,Y,N,2012-04-12 9:34
MP1111K00250711,문방구,222451016,1,서울특별시,동대문구,장안동,Feb-92,1123010600,11230660,784201000,생활/편의;문구점-잡화;문구점 일반,,,962143,1953422,0,Y,N,2012-04-12 9:34
MP1111K00250713,할리데이비슨코리아강남점,234528279,1,서울특별시,강남구,역삼동,786-16,1168010100,11680650,721008500,자동차;영업소;할리데이비슨,,,959765,1943954,0,Y,N,2012-04-12 9:34
MP1111K00250714,왕도방식,25565154,1,서울특별시,강남구,역삼동,779-4,1168010100,11680650,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,959805,1944219,0,Y,N,2012-04-12 9:34
MP1111K00250715,스페이스연건축사무소,25753850,1,서울특별시,강남구,도곡동,876-14,1168011800,11680655,921201060,도매/소매/서비스;서비스업;건축/엔지니어링및관련기술서비스업,,,959397,1943446,0,Y,N,2012-04-12 9:34
MP1111K00250716,토스피아,29149585,1,서울특별시,성북구,하월곡동,222,1129013600,11290715,844002000,패스트푸드/제빙과류;샌드위치-토스트;토스트 일반,,,959259,1956516,0,Y,N,2012-04-12 9:34
MP1111K00250717,함미루,25868979,1,서울특별시,서초구,서초동,1451-95,1165010800,11650530,851102000,한식/중식/일식;전통음식;한식 일반,,,956986,1942545,0,Y,N,2012-04-12 9:34
MP1111K00250718,미래이엔시기술사무소,25715661,1,서울특별시,서초구,양재동,327-8,1165010200,11650652,921201060,도매/소매/서비스;서비스업;건축/엔지니어링및관련기술서비스업,,,959441,1941208,0,Y,N,2012-04-12 9:34
MP1111K00250827,리바트,25116747,1,서울특별시,강남구,논현동,Aug-87,1168010800,11680531,921001020,도매/소매/서비스;판매업;가구판매업,,,958548,1946224,0,Y,N,2012-04-12 9:34
MP1111K00250829,레드박스,25845222,1,서울특별시,서초구,서초동,1464-10,1165010800,11650530,991001000,기타;;기타 기타,,,956827,1942517,0,Y,N,2012-04-12 9:34
MP1111K00250830,에듀코리아,25939773,1,서울특별시,서초구,서초동,1303-35,1165010800,11650531,324103000,정치/사회기관;교육;교육기관기타,,,957976,1944948,0,Y,N,2012-04-12 9:34
MP1111K00250831,에이치피맥,27122009,1,서울특별시,양천구,신정동,889-19,1147010100,11470650,952055100,산업/농축수산/임광업;제조업;컴퓨터/사무분야,,,943528,1947739,0,Y,N,2012-04-12 9:34
MP1111K00250832,한글주소,222668910,1,서울특별시,송파구,문정동,516,1171010800,11710641,954201020,산업/농축수산/임광업;인터넷-통신;인터넷관련사업,,,966784,1942287,0,Y,N,2012-04-12 9:34
MP1111K00250833,북부대우자동차판매,29001918,1,서울특별시,도봉구,창동,700-30,1132010700,11320515,721001000,자동차;영업소;영업소 일반,,,959185,1961514,0,Y,N,2012-04-12 9:34
MP1111K00250834,강남폴리우레아,24773181,1,서울특별시,강동구,성내동,449-13,1174010800,11740660,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,967627,1947081,0,Y,N,2012-04-12 9:34
MP1111K00250835,클레오헤어,28780318,1,서울특별시,관악구,봉천동,180-125,1162010100,11620625,786001000,생활/편의;미용-화장;미용실 일반,,,952853,1941601,0,Y,N,2012-04-12 9:34
MP1111K00250836,전국자동차노조연맹서울버스노동조합,27718410,1,서울특별시,용산구,동자동,08월 30일,1117010700,11170530,325101000,정치/사회기관;사회;사회단체,,,953458,1950184,0,Y,N,2012-04-12 9:34
MP1111K00250438,비앤시에듀케이션,23351470,1,서울특별시,마포구,서교동,459-5,1144012000,11440660,551204000,교육/예술/종교;방송-언론;출판사,,,948435,1950812,0,Y,N,2012-04-12 9:34
MP1111K00250439,윤영노세무회계사무소,222263651,1,서울특별시,강남구,수서동,713,1168011500,11680750,921201360,도매/소매/서비스;서비스업;회계관련서비스업,,,964794,1943271,0,Y,N,2012-04-12 9:34
MP1111K00250440,도진문화사,29225757,1,서울특별시,동대문구,용두동,722-6,1123010200,11230536,551204000,교육/예술/종교;방송-언론;출판사,,,958079,1953449,0,Y,N,2012-04-12 9:34
MP1111K00250441,비전텔레콤,234930111,1,서울특별시,도봉구,창동,609-34,1132010700,11320512,703201000,쇼핑/여가/가정;휴대폰;휴대폰대리점 일반,,,959358,1960604,0,Y,N,2012-04-12 9:34
MP1111K00250442,삼육외국어학원대방학원,28253605,1,서울특별시,동작구,대방동,346-17,1159010800,11590660,555202000,교육/예술/종교;학원;어학원,,,949427,1945986,0,Y,N,2012-04-12 9:34
MP1111K00250443,토마토디앤시,25920096,1,서울특별시,서초구,방배동,421-23,1165010100,11650610,786001000,생활/편의;미용-화장;미용실 일반,,,954395,1942985,0,Y,N,2012-04-12 9:34
MP1111K00250444,한일기획인쇄,222648708,1,서울특별시,중구,인현동2가,96-15,1114013400,11140590,921201280,도매/소매/서비스;서비스업;인쇄업,,,955392,1951812,0,Y,N,2012-04-12 9:34
MP1111K00250445,종로교회,27625526,1,서울특별시,종로구,이화동,01월 27일,1111016500,11110640,553101000,교육/예술/종교;기독교계;기독교 일반,,,956336,1953189,0,Y,N,2012-04-12 9:34
MP1111K00250446,월드엠비션,222771515,1,서울특별시,종로구,관수동,15,1111015500,11110615,952055200,산업/농축수산/임광업;제조업;기타특수목적,,,954935,1952339,0,Y,N,2012-04-12 9:34
MP1111K00250447,종로실내포차,27397806,1,서울특별시,종로구,관철동,07월 19일,1111013500,11110615,822205000,음료/주점;주점;유흥주점,,,954550,1952338,0,Y,N,2012-04-12 9:34
MP1111K00250448,매직터치광택,24697233,1,서울특별시,광진구,군자동,244,1121510900,11215730,921209060,도매/소매/서비스;서비스업;사업관련서비스업-기타,,,962613,1950452,0,Y,N,2012-04-12 9:34
MP1111K00250585,유진개발,226148400,1,서울특별시,구로구,오류동,331-25,1153010800,11530780,922201040,도매/소매/서비스;보관-처리;폐기물수집처리업,,,941226,1943927,0,Y,N,2012-04-12 9:34
MP1111K00250586,미국소아과의원,27820999,1,서울특별시,영등포구,당산동4가,May-39,1156011400,11560560,533102500,의료/건강;전문병원;소아과,,,946765,1947910,0,Y,N,2012-04-12 9:34
MP1111K00250587,강서복지매장,220631585,1,서울특별시,강서구,마곡동,327-27,1150010500,11500603,721301000,자동차;자동차부품;타이어 일반,,,940236,1952746,0,Y,N,2012-04-12 9:34
MP1111K00250588,튼튼병원,222419400,1,서울특별시,동대문구,장안동,294-11,1123010600,11230660,533106100,의료/건강;전문병원;신경외과,,,961971,1952687,0,Y,N,2012-04-12 9:34
MP1111K00250589,카마디지털엔터테인먼트,25446800,1,서울특별시,강남구,삼성동,109,1168010500,11680580,954101080,산업/농축수산/임광업;소프트웨어;S/W개발및자료처리업,,,961422,1946325,0,Y,N,2012-04-12 9:34
MP1111K00250590,포르테,25148050,1,서울특별시,강남구,신사동,591-14,1168010700,11680510,954101040,산업/농축수산/임광업;소프트웨어;컴퓨터기술관련사업,,,958351,1947052,0,Y,N,2012-04-12 9:34
MP1111K00250591,한재용베이커리,234630036,1,서울특별시,강남구,도곡동,544-13,1168011800,11680655,844101000,패스트푸드/제빙과류;제과점;제과점 일반,,,959311,1943686,0,Y,N,2012-04-12 9:34
MP1111K00250592,상도교회,28131366,1,서울특별시,동작구,상도동,415,1159010200,11590530,553101000,교육/예술/종교;기독교계;기독교 일반,,,951359,1944571,0,Y,N,2012-04-12 9:34
MP1111K00250593,니,226679681,1,서울특별시,강서구,등촌동,689,1150010200,11500535,932001000,의류/스포츠판매업;캐쥬얼;캐쥬얼드 일반,,,941741,1951384,0,Y,N,2012-04-12 9:34
MP1111K00250594,대림엘앤시,234742528,1,서울특별시,서초구,양재동,06월 01일,1165010200,11650651,953001000,산업/농축수산/임광업;건설업;일반건설업,,,959405,1942668,0,Y,N,2012-04-12 9:34
MP1111K00250719,고방시엔시,27043431,1,서울특별시,용산구,한강로2가,01월 16일,1117012500,11170625,991001000,기타;;기타 기타,,,952788,1948311,0,Y,N,2012-04-12 9:34
MP1111K00250720,청호나이스대리점,222926346,1,서울특별시,성동구,행당동,198-1,1120010700,11200560,921001060,도매/소매/서비스;판매업;가정용품판매업,,,959034,1951355,0,Y,N,2012-04-12 9:34
MP1111K00250721,삼흥폐차장,222443373,1,서울특별시,동대문구,장안동,466-4,1123010600,11230650,723004000,자동차;자동차관련;폐차장,,,961985,1951426,0,Y,N,2012-04-12 9:34
MP1111K00250722,광조렌트카,28518689,1,서울특별시,관악구,신림동,1657-33,1162010200,11620725,721501000,자동차;렌터카;렌터카 일반,,,947311,1942627,0,Y,N,2012-04-12 9:34
MP1111K00250723,아이티지에스,25617793,1,서울특별시,금천구,가산동,481-4,1154510100,11545510,954101080,산업/농축수산/임광업;소프트웨어;S/W개발및자료처리업,,,945102,1942980,0,Y,N,2012-04-12 9:34
MP1111K00250724,장보러유통,29051613,1,서울특별시,강북구,수유동,279-264,1130510300,11305645,929101000,도매/소매/서비스;도소매;도소매 기타,,,957112,1961050,0,Y,N,2012-04-12 9:34
MP1111K00250725,교보증권테헤란로지점,25539580,1,서울특별시,서초구,서초동,1328,1165010800,11650520,765001000,카드/증권;증권사;증권사 일반,,,958275,1944198,0,Y,N,2012-04-12 9:34
MP1111K00250726,오에프건설,226459161,1,서울특별시,강서구,등촌동,366-132,1150010200,11500530,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,943449,1950194,0,Y,N,2012-04-12 9:34
MP1111K00250727,강동인터넷전화시앤엠,24719301,1,서울특별시,강동구,천호동,291-19,1174010900,11740610,921201500,도매/소매/서비스;서비스업;통신관련서비스업,,,967446,1949858,0,Y,N,2012-04-12 9:34
MP1111K00250728,광정골,23537078,1,서울특별시,은평구,갈현동,484-2,1138010400,11380552,851102000,한식/중식/일식;전통음식;한식 일반,,,948543,1957717,0,Y,N,2012-04-12 9:34
MP1111K00250729,장충동왕족발,269256811,1,서울특별시,서초구,서초동,1303-6,1165010800,11650531,855201000,한식/중식/일식;족발;족발 일반,,,957888,1945031,0,Y,N,2012-04-12 9:34
MP1111K00250857,청호나이스대리점,28416592,1,서울특별시,영등포구,도림동,251-12,1156011800,11560585,921001060,도매/소매/서비스;판매업;가정용품판매업,,,947017,1945432,0,Y,N,2012-04-12 9:34
MP1111K00250858,콜핑,221111466,1,서울특별시,구로구,구로동,3,1153010200,11530560,921001140,도매/소매/서비스;판매업;취미/문화/여가용품판매업,,,946126,1945403,0,Y,N,2012-04-12 9:34
MP1111K00250859,엠에프에스코리아,27221100,1,서울특별시,종로구,옥인동,19-29,1111011100,11110515,921001140,도매/소매/서비스;판매업;취미/문화/여가용품판매업,,,953240,1953743,0,Y,N,2012-04-12 9:34
MP1111K00250860,조이너스명일점,24882480,1,서울특별시,강동구,천호동,08월 24일,1174010900,11740600,931001000,의류/스포츠판매업;일반의류;일반의류,,,968512,1950134,0,Y,N,2012-04-12 9:34
MP1111K00250861,시투시인터내셔널,27320712,1,서울특별시,종로구,내수동,72,1111011800,11110530,953201060,산업/농축수산/임광업;운송업;수상운송업,,,953377,1952825,0,Y,N,2012-04-12 9:34
MP1111K00250862,샘풍맷돌빈대떡,24381221,1,서울특별시,중랑구,상봉동,Feb-87,1126010200,11260590,822202000,음료/주점;주점;호프집,,,963744,1955132,0,Y,N,2012-04-12 9:34
MP1111K00250863,에듀스,29237931,1,서울특별시,마포구,서교동,363-24,1144012000,11440660,954201020,산업/농축수산/임광업;인터넷-통신;인터넷관련사업,,,949002,1950357,0,Y,N,2012-04-12 9:34
MP1111K00250864,메리츠화재해상보험강동티시지점,220456100,1,서울특별시,강동구,천호동,447-1,1174010900,11740620,742301000,금융/보험;손해보험;손해보험 일반,,,967676,1948543,0,Y,N,2012-04-12 9:34
MP1111K00250865,하늘참족발보쌈,24159855,1,서울특별시,송파구,삼전동,182-13,1171010600,11710610,855201000,한식/중식/일식;족발;족발 일반,,,964336,1944632,0,Y,N,2012-04-12 9:34
MP1111K00250866,동양종합인테리어,28318512,1,서울특별시,영등포구,신길동,572,1156013200,11560680,929101000,도매/소매/서비스;도소매;도소매 기타,,,948701,1944851,0,Y,N,2012-04-12 9:34
MP1111K00250449,날아라닭도리탕,24423728,1,서울특별시,강동구,암사동,511-3,1174010700,11740580,851102000,한식/중식/일식;전통음식;한식 일반,,,966946,1950210,0,Y,N,2012-04-12 9:34
MP1111K00250450,성창섬유기공업,29483382,1,서울특별시,노원구,공릉동,661-5,1135010300,,952055080,산업/농축수산/임광업;제조업;섬유/산업분야,,,962720,1957771,0,Y,N,2012-04-12 9:34
MP1111K00250451,디와이즈,25987848,1,서울특별시,강남구,논현동,135-6,1168010800,11680521,954101080,산업/농축수산/임광업;소프트웨어;S/W개발및자료처리업,,,958300,1945993,0,Y,N,2012-04-12 9:34
MP1111K00250452,에스알인터내셔널,236767572,1,서울특별시,종로구,익선동,55,1111013300,11110615,929101000,도매/소매/서비스;도소매;도소매 기타,,,954975,1952982,0,Y,N,2012-04-12 9:34
MP1111K00250453,한국풍력산업협회,25536426,1,서울특별시,강남구,삼성동,145,1168010500,11680580,325101000,정치/사회기관;사회;사회단체,,,960562,1946041,0,Y,N,2012-04-12 9:34
MP1111K00250454,파리크라상,221461251,1,서울특별시,서초구,서초동,1317-23,1165010800,11650531,929001000,도매/소매/서비스;판매-서비스;판매-서비스 기타,,,958120,1944390,0,Y,N,2012-04-12 9:34
MP1111K00250455,부동산월드,226882663,1,서울특별시,구로구,궁동,190-42,1153010900,11530790,921201140,도매/소매/서비스;서비스업;부동산업,,,941210,1944034,0,Y,N,2012-04-12 9:34
MP1111K00250456,삼진,226160123,1,서울특별시,양천구,신정동,743-2,1147010100,11470640,921201260,도매/소매/서비스;서비스업;기타환경서비스업,,,941809,1945625,0,Y,N,2012-04-12 9:34
MP1111K00250457,에스지애드원,28616611,1,서울특별시,구로구,구로동,154-7,1153010200,11530540,902201000,공기업/공단/문화산업;광고대행;광고대행 일반,,,946559,1943603,0,Y,N,2012-04-12 9:34
MP1111K00250730,한국의료관광코디네이터협회,28778845,1,서울특별시,관악구,봉천동,1574-1,1162010100,11620595,325101000,정치/사회기관;사회;사회단체,,,951168,1942331,0,Y,N,2012-04-12 9:34
MP1111K00250731,에이치투코퍼레이션,27061024,1,서울특별시,마포구,도화동,555,1144010400,11440585,921201500,도매/소매/서비스;서비스업;통신관련서비스업,,,951014,1949118,0,Y,N,2012-04-12 9:34
MP1111K00250732,오꼬꼬,25363392,1,서울특별시,서초구,서초동,1699-2,1165010800,11650531,843302000,패스트푸드/제빙과류;치킨;치킨 일반,,,957008,1944258,0,Y,N,2012-04-12 9:34
MP1111K00250733,메이덴플라워,24521588,1,서울특별시,광진구,광장동,248-3,1121510400,11215810,954201020,산업/농축수산/임광업;인터넷-통신;인터넷관련사업,,,964957,1949771,0,Y,N,2012-04-12 9:34
MP1111K00250734,청호나이스대리점,234944079,1,서울특별시,도봉구,도봉동,567-2,1132010800,11320521,921001060,도매/소매/서비스;판매업;가정용품판매업,,,959777,1965053,0,Y,N,2012-04-12 9:34
MP1111K00250735,애니실드용산점,27013271,1,서울특별시,용산구,한강로3가,09월 16일,1117012800,11170625,703102000,쇼핑/여가/가정;전자제품;전자제품AS 일반,,,952266,1948308,0,Y,N,2012-04-12 9:34
MP1111K00250736,신화세법연구소,25830877,1,서울특별시,서초구,서초동,1669-9,1165010800,11650510,921201360,도매/소매/서비스;서비스업;회계관련서비스업,,,957275,1943872,0,Y,N,2012-04-12 9:34
MP1111K00250737,영창삼익중고피아노,220396585,1,서울특별시,마포구,성산동,275-3,1144012500,11440720,921001140,도매/소매/서비스;판매업;취미/문화/여가용품판매업,,,947748,1951770,0,Y,N,2012-04-12 9:34
MP1111K00250738,영창삼익중고피아노,220397379,1,서울특별시,동작구,흑석동,169-34,1159010500,11590605,921001140,도매/소매/서비스;판매업;취미/문화/여가용품판매업,,,952320,1945719,0,Y,N,2012-04-12 9:34
MP1111K00250739,한백리서치,232850310,1,서울특별시,관악구,신림동,1422-5,1162010200,11620695,901201020,공기업/공단/문화산업;기업관련;시장조사및여론조사,,,949615,1942988,0,Y,N,2012-04-12 9:34
MP1111K00250330,미래디앤디,25781113,1,서울특별시,마포구,공덕동,463,1144010200,11440565,921209060,도매/소매/서비스;서비스업;사업관련서비스업-기타,,,951807,1950192,0,Y,N,2012-04-12 9:34
MP1111K00250331,한국청소년단체협의회,226670311,1,서울특별시,강서구,방화동,801,1150010900,11500641,325101000,정치/사회기관;사회;사회단체,,,939045,1953548,0,Y,N,2012-04-12 9:34
MP1111K00250332,그라스텍,24318861,1,서울특별시,송파구,오금동,131-10,1171011200,11710570,953001020,산업/농축수산/임광업;건설업;전문건설업(단종건설업),,,968113,1944852,0,Y,N,2012-04-12 9:34
MP1111K00250333,데이셀,24415553,1,서울특별시,광진구,광장동,148-11,1121510400,11215810,929101000,도매/소매/서비스;도소매;도소매 기타,,,965407,1950022,0,Y,N,2012-04-12 9:34
MP1111K00250334,더막스컴퍼니,25482207,1,서울특별시,강남구,삼성동,Jul-92,1168010500,11680580,902201000,공기업/공단/문화산업;광고대행;광고대행 일반,,,961366,1946507,0,Y,N,2012-04-12 9:34
MP1111K00250335,예수사랑교회,220529191,1,서울특별시,강남구,역삼동,761-18,1168010100,11680650,553101000,교육/예술/종교;기독교계;기독교 일반,,,959927,1944174,0,Y,N,2012-04-12 9:34
MP1111K00250336,신영공인중개사무소,23830013,1,서울특별시,은평구,구산동,09월 19일,1138010500,11380560,921201140,도매/소매/서비스;서비스업;부동산업,,,948277,1956863,0,Y,N,2012-04-12 9:34
MP1111K00250337,에스디에프인터내셔널,27119275,1,서울특별시,서초구,방배동,893-7,1165010100,11650600,929101000,도매/소매/서비스;도소매;도소매 기타,,,955647,1943360,0,Y,N,2012-04-12 9:34
MP1111K00250338,유아이텔레콤,29007423,1,서울특별시,강북구,수유동,279-84,1130510300,11305645,703201000,쇼핑/여가/가정;휴대폰;휴대폰대리점 일반,,,957120,1961109,0,Y,N,2012-04-12 9:34
MP1111K00250339,비알뇌교육서울대,28821207,1,서울특별시,관악구,봉천동,464-8,1162010100,11620615,534301000,의료/건강;대체의학-건강;대체의학 일반,,,951202,1943182,0,Y,N,2012-04-12 9:34
MP1111K00250458,케이티비코리아나,27325046,1,서울특별시,종로구,내수동,73,1111011800,11110530,501303000,관광/숙박;관광여행관련;여행사,,,953396,1952714,0,Y,N,2012-04-12 9:34
MP1111K00250459,리우국제여행사,23230691,1,서울특별시,마포구,서교동,352-25,1144012000,11440660,501303000,관광/숙박;관광여행관련;여행사,,,948739,1950749,0,Y,N,2012-04-12 9:34
MP1111K00250460,엠에스코리아,24178967,1,서울특별시,송파구,방이동,222-7,1171011100,11710561,952055060,산업/농축수산/임광업;제조업;의료/화학약품,,,966487,1945363,0,Y,N,2012-04-12 9:34
MP1111K00250461,엠시비이컨설팅,236610294,1,서울특별시,영등포구,여의도동,14-21,1156011000,11560540,921209060,도매/소매/서비스;서비스업;사업관련서비스업-기타,,,948681,1948005,0,Y,N,2012-04-12 9:34
MP1111K00250462,그루터기미술학원,29278123,1,서울특별시,성북구,동선동1가,109,1129011600,11290575,555207000,교육/예술/종교;학원;특수학원,,,957140,1955490,0,Y,N,2012-04-12 9:34
MP1111K00250463,코인24시빨래방국민대점,29420799,1,서울특별시,성북구,정릉동,350-10,1129013300,11290640,786201000,생활/편의;목욕-세탁;세탁소 일반,,,956563,1956747,0,Y,N,2012-04-12 9:34
MP1111K00250464,바로종합건축사사무소,25354760,1,서울특별시,서초구,반포동,Mar-49,1165010700,11650581,921201060,도매/소매/서비스;서비스업;건축/엔지니어링및관련기술서비스업,,,956705,1944694,0,Y,N,2012-04-12 9:34
MP1111K00250465,최윤억법무사사무소,25338555,1,서울특별시,서초구,서초동,1699-3,1165010800,11650531,921201200,도매/소매/서비스;서비스업;법무관련서비스업,,,956987,1944239,0,Y,N,2012-04-12 9:34
MP1111K00250466,코원에너지서비스강동7고객센터,24760675,1,서울특별시,강동구,길동,356-1,1174010500,11740685,952101000,산업/농축수산/임광업;화학-정유;가스제조및공급업,,,968457,1949039,0,Y,N,2012-04-12 9:34
MP1111K00250595,가경,24229322,1,서울특별시,성동구,용답동,235-2,1120012200,11200790,742301000,금융/보험;손해보험;손해보험 일반,,,961746,1951358,0,Y,N,2012-04-12 9:34
